Name,Pd,Pf,Prec,F1,G,AUC
hadoop.csv,72,74,5,10,33,50
camel.csv,92,90,6,12,29,51
deeplearning.csv,12,10,9,6,25,52
hive.csv,85,87,6,11,22,41
node.csv,18,18,3,4,14,54
cocoon.csv,1,1,4,1,5,52
ofbiz.csv,3,4,0,0,3,51
qpid.csv,0,0,0,0,0,44
