Name,Pd,Pf,Prec,F1,G,AUC
camel.csv,70,56,34,45,55,59
deeplearning.csv,42,35,33,37,52,55
qpid.csv,46,42,31,37,51,52
node.csv,22,23,28,25,41,48
ofbiz.csv,7,10,22,11,26,43
hadoop.csv,4,8,19,7,21,48
cocoon.csv,2,4,18,4,15,53
hive.csv,0,0,0,0,0,48
