Name,Pd,Pf,Prec,F1,G,AUC
cloudstack.csv,72,14,18,29,78,90
camel.csv,81,36,9,17,71,75
ofbiz.csv,40,20,8,14,56,59
qpid.csv,15,5,11,12,37,73
hadoop.csv,15,21,3,5,34,40
deeplearning.csv,11,10,5,7,32,33
node.csv,6,2,11,8,25,66
hive.csv,0,0,0,0,0,47
