Name,Pd,Pf,Prec,F1,G,AUC
qpid.csv,55,44,33,42,55,56
deeplearning.csv,40,46,26,31,46,45
camel.csv,55,60,27,36,46,47
ofbiz.csv,7,16,16,10,25,45
hadoop.csv,2,4,16,3,14,38
hive.csv,0,1,9,0,5,45
cloudstack.csv,0,1,3,0,3,45
cocoon.csv,0,0,0,0,0,46
