Name,Pd,Pf,Prec,F1,G,AUC
camel.csv,54,42,1,3,56,56
deeplearning.csv,42,31,2,3,54,56
cloudstack.csv,50,39,1,3,54,57
hadoop.csv,27,33,1,2,42,45
node.csv,14,9,2,4,36,54
cocoon.csv,10,3,4,6,32,64
ofbiz.csv,4,4,1,2,21,44
hive.csv,0,0,0,0,0,45
