Name,Pd,Pf,Prec,F1,G,AUC
deeplearning.csv,49,28,13,21,59,63
camel.csv,52,41,10,17,54,56
qpid.csv,29,27,9,13,46,51
hadoop.csv,2,5,3,3,15,47
cocoon.csv,0,0,5,0,6,46
hive.csv,0,0,0,0,0,50
ofbiz.csv,0,0,0,0,0,37
cloudstack.csv,0,1,0,0,0,46
