Name,Pd,Pf,Prec,F1,G,AUC
qpid.csv,54,60,4,8,46,45
camel.csv,26,18,6,11,46,52
node.csv,23,12,9,13,45,66
cocoon.csv,20,10,9,12,43,60
cloudstack.csv,25,25,4,8,43,49
ofbiz.csv,5,19,1,2,21,35
hive.csv,0,0,0,0,0,53
hadoop.csv,0,0,0,0,0,51
