Name,Pd,Pf,Prec,F1,G,AUC
cloudstack.csv,2,1,3,2,14,38
node.csv,1,4,1,1,12,41
deeplearning.csv,0,0,11,1,7,55
cocoon.csv,0,0,16,1,7,49
ofbiz.csv,0,0,8,1,7,46
qpid.csv,0,0,0,0,0,52
hadoop.csv,0,0,0,0,0,45
camel.csv,0,0,0,0,0,55
