Name,Pd,Pf,Prec,F1,G,AUC
qpid.csv,4,2,11,6,21,51
node.csv,2,1,13,3,15,50
camel.csv,0,0,33,0,6,51
cloudstack.csv,0,0,6,0,6,48
hive.csv,0,0,0,0,0,51
deeplearning.csv,0,0,0,0,0,51
cocoon.csv,0,0,0,0,0,51
hadoop.csv,0,0,0,0,0,50
