Name,Pd,Pf,Prec,F1,G,AUC
cloudstack.csv,2,0,12,4,15,49
node.csv,1,1,3,1,10,55
deeplearning.csv,0,0,8,1,7,56
qpid.csv,0,0,4,1,7,55
ofbiz.csv,0,0,2,0,7,51
hive.csv,0,0,0,0,0,48
cocoon.csv,0,0,0,0,0,51
hadoop.csv,0,0,0,0,0,55
