Name,Pd,Pf,Prec,F1,G,AUC
qpid.csv,77,18,1,2,79,83
node.csv,97,46,0,1,71,79
hive.csv,42,0,45,44,65,88
ofbiz.csv,75,41,0,1,65,76
camel.csv,57,35,0,1,61,65
cocoon.csv,40,9,1,2,60,64
deeplearning.csv,97,75,0,0,49,82
cloudstack.csv,95,93,0,0,24,36
