Name,Pd,Pf,Prec,F1,G,AUC
deeplearning.csv,1,1,8,2,11,51
cloudstack.csv,1,3,2,1,10,49
camel.csv,0,0,2,0,4,47
node.csv,0,1,1,0,4,44
hive.csv,0,0,0,0,0,56
qpid.csv,0,0,0,0,0,47
cocoon.csv,0,0,0,0,0,49
hadoop.csv,0,0,0,0,0,51
